,MSFT,AAPL,AMZN,FB,NKE,JPM,JNJ,GOOG,GOOGL,XOM,V,BAC,PG,CSCO,DIS,VZ,INTC,PFE,HD,MA,T,CVX,UNH,MRK,WFC,BA,CMCSA,KO,PEP,NFLX,C,MCD,WMT,ORCL,ADBE,ABT,PM,PYPL,UNP,HON,AVGO,CRM,IBM,MDT,ABBV,UTX,ACN,TMO,NVDA,AMGN
10,-0.005419828233136026,-0.0029985007496251548,-0.007578951920685917,0.015148916709540883,-0.005310987843738957,-0.00738286796024612,-0.004186866460995975,-0.005474149388623006,-0.004626411096765537,-0.012891566265060161,-0.0016481774960379614,-0.00959890298251631,-9.621860867892185e-05,-0.005586592178770999,0.016527487821851095,0.0,-0.006505240332490225,-0.006954102920723182,-0.013018914271677784,-0.0015236805349811977,0.0,-0.008999052731291424,0.0001608040201004357,-0.0018529956763434496,-0.015139116202946057,-0.01463206237317094,0.008106116433308719,0.002577873254565155,0.0013934426229509356,0.009130903959491787,-0.013252094440213358,0.0012114827495393055,-0.005441902650408226,0.007090875163276555,0.0006696179457610363,0.0038289725590301416,0.006212636267729499,0.003378061368114915,-0.015412887545201204,-0.007466370480069151,-0.003382816605360106,-0.009465513977409024,-0.008926703396331503,-0.003034048769524622,0.003063350079647087,-0.009808325846061727,0.004141374028479028,-0.002226851519287476,-0.013191511549090151,-0.009749589490968824
11,0.0003336391692385643,0.015736040609137136,0.006847078289645481,-0.004495788754837249,-0.007845433255269318,0.0032285632893362948,-0.00029372888823631094,-0.0027419956094936193,-0.002616698997069733,0.0061825675839495275,0.0006343165239455217,0.0030949105914719333,-0.0028782500239853404,0.005071545009961875,-0.0003478260869566041,-0.0022210832051939855,0.001447701773434673,0.0034891835310537633,0.007374047312679544,0.0,-0.004077791718946067,0.002056636608131601,-0.0001205884717421224,-0.0024645717806531797,0.0020500205002049743,-0.04442119766284802,0.007174666006927177,0.0017215407789972215,0.0031244861042591943,-0.011163096117540738,0.007984031936127955,-0.004509464632164062,0.004047354042294948,0.00205684367988046,0.005085062628528814,0.0019181585677747748,-0.001521535580524258,0.007944764967369622,-0.00017780938833567017,0.0022263450834880683,0.0006572893387670753,-0.000567608476286563,0.0007677275265214334,0.0006746879568197972,-0.015323359073359022,-0.0011965300628178355,-0.0065937781785391225,0.006980360953379838,0.004399057344854684,-0.0027122460467734477
12,0.004440348525469151,0.006694261331698037,0.0101272225459903,-0.0017043517782070472,0.0014071294559099279,-0.0023683213338385745,0.004499520542893043,-0.006460905349794155,-0.006560334577063398,0.005362583790371689,6.343567622435486e-05,-0.002401372212692987,0.012728332685581156,0.0012694958287993163,0.002178649237472685,0.0006838775859121515,-0.005757466714645609,0.005849321478708536,0.008031928161636337,-0.00012695725772327027,0.0012562814070351536,0.012980769230769296,0.005618658797849507,-0.008552229688454371,-0.007931665649786424,-0.00992775223563891,0.00024746349913407073,-0.00021514629948360398,0.001234872808100862,-0.006496683701206929,-0.0041284403669726855,0.0044240796334333865,0.0073387014575476694,-0.003911342894393766,-0.0016424651909365817,-0.006100660904931443,-0.007319623562216715,0.012157763737315808,-0.0004147165116415996,0.003911342894393766,0.0075496688741720774,0.00025233409033553755,0.003501891021151504,-0.003362097949120235,0.006313744536182497,0.0076865109269028675,0.004244722395155387,0.005235411743319318,0.014288749601614859,0.016014142359486172
13,-0.005084604484454469,0.0017404658305606446,-0.0010106003185589296,0.014290653451653812,0.009589203267432289,0.0,-0.01166435809579347,0.007529521029587372,0.007135719064097712,0.014215080346106301,-0.005174807522403291,0.010748959778085876,0.0021421616358325846,0.0,0.01981869889797383,0.0017126220243193213,0.007979688066739099,-0.002334267040149385,0.009264387493076676,0.0024180206168074037,0.011435832274459878,0.007345225603357708,0.0063049137650503795,-0.015989420533782273,0.006344658207122489,0.028902635546083078,0.0034765333995527836,0.006496318752706731,-0.0007403751233958644,-0.005057471264367841,0.011757425742574323,0.008070082293602399,0.00946599444387286,0.0020530048525568834,-0.013296500920810361,0.004853128991060052,0.0030299498892902843,-0.002196962460597973,-0.004834620600200568,0.0048661800486617945,-0.007232084155161078,-0.02521215102693397,-0.005917983708138896,0.008818541548897718,0.007708307842897222,0.010585637042114016,0.005634604439385349,-0.006178638531579628,-0.0019085993001802803,-0.003058262492224628
14,0.0065441731688899996,0.006854963405834358,0.003704561241028026,-0.003788748564867994,0.0011852554225435519,0.009660449545672023,-0.003921283857381552,0.004523153045839612,0.004371484977686357,-0.005898255099532901,0.004309798453542957,-0.0010391409767925852,-0.002525252525252486,-0.0025325615050650896,0.005001786352268667,0.0020593787540759134,0.02054414214325373,-0.0016313213703097462,0.022129586742833718,-0.012028499580888585,0.0035065349059610895,-0.008324661810613976,0.005850824434352031,-0.0003605335897126638,0.013482679941920761,-0.015380678182981389,0.0062468765617191835,-0.0083744900150311,-0.0009861932938856066,0.005520504731861164,0.009842212154350882,0.0,0.0025789147926551514,-0.004459308807134965,0.0005527915975676034,-0.011113917655973804,-0.024997159413703063,-0.005131616459184696,-0.001001295794557544,-0.004657228017883708,0.0037947533410327416,0.013145598405083891,0.004405594405594293,-0.02157079646017701,-0.0031711184290765804,-0.004473085670962829,-0.00017071643999322372,0.007095811651686601,0.030710382513661205,0.0025463805020007335
15,0.0014283313728784552,0.01453670780171512,-0.00011575413821041103,0.032602252519265074,-0.010090343775665866,0.002012650948821193,-0.009138005468412591,0.0050735497266478635,0.005471317286360078,-0.0042823932460541725,0.003306625969731636,0.011562718990890009,-0.0005824111822947398,0.00618856934838008,-0.004888454359612604,0.005869152425340918,-0.0027685492801771128,0.0016339869281043473,-0.006798200776937158,-0.0013811576612396959,0.007709604882749854,-8.003841844073101e-05,-0.004602101490592148,-0.001080432172869239,-0.012292562999385415,-0.0020176738008887973,0.0,-0.003210616438356184,-0.0026229508196721207,0.002071070416394205,0.0009382329945271106,-0.00021232549498373388,-0.008996115313841702,-0.0016694490818028873,-0.003012822868060372,-0.0015132408575030398,-0.002154195011337845,-0.003031738512553228,-0.006669787034870089,-0.0026630333808138618,-0.008960397658523855,-0.004156843280804123,-0.002093510118632347,-0.0031977064725988713,0.00012198097096849381,-0.009685411817703993,0.010348990973380046,-0.004996560338897171,0.0039499670836076195,0.0034416227772853247
16,0.009157198575546976,0.006791260858120651,0.01877860452056712,0.012058311836342872,0.01211257570359825,0.004718343765045763,-0.005794405894556154,0.018000357961664104,0.01876980856324706,0.011509900990099187,0.006850630642166511,0.0344327654947445,0.0010688951511028666,0.005674537799743584,0.013329730703413478,-0.009574286202769788,0.015177065767284947,0.008712032022604399,0.019542446193131502,0.0008796916890081441,-0.010174880763116012,0.014288033771716169,-0.006956240394726199,0.0015630636046650714,0.010140728476821126,0.026532431440406956,-0.001995012468827939,-0.0029876227059325577,-0.004487964096287156,0.029167601525689868,0.03445486897444194,-0.007951553449183857,0.0029734440684916486,-0.00791313949208694,0.021314120604900788,-0.0005041593143434442,-0.0021495644303654027,0.016467642526964532,0.022248803827751296,0.016045809212182238,0.01689335239932177,0.017743259455704985,0.015591778880226892,-0.0042819499341238965,0.028349222277972874,0.03336178136395396,-0.005375421741865338,0.009023819962004964,0.01514813989752728,0.009422044425729137
17,0.008637646455144088,0.006517592200084632,0.004133256645351802,0.006886137118695235,0.002022846263683764,0.03374477403941878,0.0065524193548387455,0.0041249818141362304,0.003941071596134105,0.0007431260837256204,0.00982737441003434,0.009513355287230185,-0.003968253968253954,0.01826654240447345,0.002890434468431069,-0.000683410216982705,0.01098692934267853,0.004256325372428371,0.009628538356308391,0.015311330384484512,0.018788467768059647,0.0013006015282068795,0.020765388267349305,0.006535156722740076,-0.01568547565695666,0.018641170815083985,0.0082977118430978,0.006011163589523472,0.0058273145108338475,0.005498998900200114,0.0038973692757389156,0.0026928560114052313,0.004118192113662156,0.01627080605947273,0.011232117785451523,-0.003391533726918694,0.012717690192483921,-0.0001925669170036448,0.012106537530266248,0.002396871451999516,0.005483666031363743,0.020556772779997345,0.00843339050886227,0.012449977767896803,0.002263012320844693,0.012728844189518362,0.0017185083347655006,0.012652608213096661,0.01303244005641746,0.012416733280042447
18,0.0013702149524708052,0.0013264710564016013,0.004372203658605578,-0.0019292216796286121,0.01143338548561812,0.005102551275637746,0.0012977649603460595,-0.003861826737821983,-0.004872624171271878,0.004978839930296131,0.0029179094799636207,0.011098779134295134,0.004862867146469663,0.011882308562806365,0.0038991657598839158,0.0008549931600547733,-0.0009462528387585989,0.006425511661113603,0.0042800528401585325,0.002515669637146667,0.011467889908256979,0.0018731167033145812,0.0021513383807041375,0.004131729250212546,0.006561410703301185,0.0006146281499692652,-0.010942551604078532,-0.0006436387041407476,-0.0004102059233734856,0.0035090698135098464,0.02055021544580704,0.010026131939629757,-0.0008229606007612578,0.009820585457979147,0.004536098193184346,0.006193124368048419,0.002872572676088758,0.007664693897351471,0.013434758603766639,0.009101903125198874,0.010474034530526533,0.0003867973182052342,0.004883654122378456,-0.0033237314424995335,0.00798377898872138,0.007680126682501953,0.005124366651312773,0.005393342012274482,0.004249291784702569,0.007138256762559081
19,-0.009668391145789212,0.00899405749772475,-0.010124680450284806,-0.010794370229007644,-0.0034780522907170708,0.011434932199959613,0.0009381540015875878,-0.009792169640897463,-0.009942513279096343,-0.007658102766798347,-0.006954282034771442,-0.006615214994487362,0.006263456645135834,0.003976519598560824,0.0012711094970037085,-0.029538665781613016,-0.005083788363773212,-0.009429514380009385,-0.0004753353755149181,0.010034453057709003,-0.012617275962471752,-0.010795134133569584,-0.006902502157031809,-0.007597684515195269,-0.004896959804121526,0.010340731140990211,0.005249999999999977,-0.0006432246998284707,-0.0010653991148991127,-0.01833486123843664,-0.008055235903337121,0.0001600170684872282,-0.011289666395443487,0.007228457295035184,-0.012236906510034284,0.009054967478637987,-0.017609210971893052,-0.0007755695588949063,0.007416105308695409,-0.002349504699009297,-0.0035686630980034106,-0.026850690087829365,-0.006989017258593577,-0.008894257164818176,0.0008878741755453667,0.0012684319010622946,0.051968503937007915,-0.009541703507220611,-0.0020919319274043113,-0.01035746534232762
20,0.0021247662757095664,-0.010331673201229297,0.005354344909990649,0.008358891093872334,0.0127535527754159,-0.0034288019362646027,0.014347412341702448,-0.007024308466052065,-0.006297081962284512,0.01301301301301283,0.014833692739985693,0.013785394932935846,-0.0011730205278591699,-0.0017013232514176968,0.021801651359124152,0.004165972337943691,0.012390392680137197,0.012652184292193835,-0.001792492619148045,-0.0032623626373626813,0.0003236245954691963,0.010090324680608553,-0.014056550271408952,0.006921675774134828,0.019342762063228047,-0.00021594774064670474,0.014713343480466712,0.013252226808603051,0.009681423251965304,-0.017093083581355972,0.014848181514848235,0.009476631488261944,0.0015279616990933054,-0.008861236802413242,0.012658710489190428,-0.003431621759024006,0.0036252407386427876,0.015755785327425054,0.0019195046439628438,0.009940357852882498,0.01666894852135803,-0.009199403281949237,0.007472337979594679,0.004965791216066995,-0.010790464240903352,0.005901116427432074,-0.0028386785045599883,0.009821428571428426,0.01778110254344578,0.009003697947371325
21,0.005211448099103011,-0.012091075634650617,0.005377471285209934,0.011865644395764763,0.0017033702396884731,0.009981666327154137,-0.002191220509823899,-0.010369141435089158,-0.00850411957106778,-0.006958250497017926,-0.000261318351081119,-0.006293965198074902,0.010370370370370363,0.009541984732824416,-0.004065416243185793,0.00908020850849156,-0.009066868152625585,0.0009557945041815952,0.0049271523178808785,0.012429378531073398,0.020138659623638144,-0.0016248273620927955,-0.0009308349184506959,0.0007291286912138872,-0.004760919064376035,0.022889803131126207,0.011287839917906828,0.0021772262138035625,0.0010768721007288207,0.014459433256696519,-0.010727842878362814,-0.005834805417268885,-0.0011192511192511523,0.010285714285714231,0.009934922407485836,0.009883198562443907,0.0,0.0027648859484545873,0.005478769767152336,0.0006417249566834649,-0.0016743550316075106,-0.0038390092879256876,-0.0019361778415201147,0.0025445292620864812,0.015674780170765956,0.0019976028765480436,0.011299780112386859,0.018915128312042784,-0.020957746478873274,-0.0005891805034814457
22,-0.026368324737980342,-0.020708390999025994,-0.029951738618998913,-0.010476878612716845,-0.0661288489944325,-0.008282828282828225,-0.00861694424330195,-0.0211442584081718,-0.023039647933469798,-0.016016627949627105,-0.017522464698331297,-0.04151880766501059,0.002971768202080227,-0.0001908032818164207,-0.003957297993741893,0.0054099746407438865,-0.02522555698766349,-0.011806375442739103,-0.006422066642101432,-0.0014754382919631714,-0.009483322432962682,-0.022008580962974755,-0.01956193952860885,-0.007956600361663568,-0.03108704372242277,-0.028253286825865254,-0.006878980891719788,0.009228740936058077,0.010716677829872845,-0.04461851959668672,-0.04582677165354321,0.00236089499382941,-0.007874015748031482,-0.0005711022272987254,-0.016995987584222938,0.003348358016741715,-0.01954903920915252,-0.027652424387902164,-0.012237869749707975,-0.016535184600820263,-0.01398247978436673,-0.03264450434261745,-0.014069570135746723,-0.018566775244299616,-0.0031758130081300795,-0.013634930643127263,-0.0009763241396143485,-0.026710938941154838,-0.03501141676633679,-0.027046745531293936
23,0.022974812797821764,0.036830357142857206,0.0122352234221903,0.003868471953578423,0.015226669742761656,-0.03026741110784603,0.005899919877631277,0.006184792110917714,0.007909134642825055,0.005779636005902811,0.01333333333333342,-0.016061452513966512,-0.008057384297926684,-0.022201492537313516,-0.012092008364396722,0.02512998266897748,0.015329968218358525,0.004268437277685555,0.020795271359484113,-0.021652373269932856,0.0003271180896302628,0.009383270510866959,0.006067864271457113,0.010599415204678442,-0.010714285714285676,-0.009198213526159127,-0.014809236947791238,-0.00043927081045469496,0.009465855307640325,0.007062523319652403,-0.0061042416653623865,0.007568794939720069,0.0042579075425790425,-0.023605947955390283,0.017094017094017033,-0.02608804715916213,-0.008043190832966118,0.017984556739321755,0.010000000000000009,0.013820461961737696,0.01982613476273931,0.021038468595192983,0.013180515759312339,0.0,-0.01820902968321292,0.012528928257920402,-0.017859283231451584,0.02040432180100149,0.054701834862385335,0.004028882377563825
24,-0.0011049723756907381,0.008738540717310839,0.02010386809319753,0.02395246642322224,-0.011403808872163301,-0.015810276679841917,-0.008306847731869405,0.020953413688117983,0.019934135023202515,0.0055644862124395456,-0.005433727925480358,-0.03406408094435065,0.007524007524007503,0.012849584278155746,-9.090909090914145e-05,0.010861948142957267,-0.006500742942050497,-0.003073286052009294,0.01069896268940429,0.026005140044430997,0.01798201798201804,-0.004709450830140516,-0.025784622564461568,0.00207544866316689,-0.019645983271736944,0.00731060707495379,0.014773306164034716,-0.0006584723441616092,0.001947667033618261,0.04582195217124707,-0.02024229412666756,0.010157828627600729,-0.01211817726589881,0.02652165617248614,-0.002611166577067836,0.0015073483230749751,0.012833389130677553,0.007583218436084227,0.0015552099533437946,-0.006041719664207634,0.0,-0.002562069175867876,-0.006334970460531109,0.009647007235255467,0.01007810531620068,-0.009485416172634542,0.011885991510006022,-0.001240788088434308,-0.007455466393489263,-0.0019322157815029328
25,0.0006804456919282664,-0.007924688862886997,0.011307866716413484,0.006854863837477465,-0.0014803006148940145,-0.02132276629870733,0.009258584238536205,0.012319929745157276,0.011703335997644171,-0.0025900345337936947,-0.0023877129581827417,-0.0057008718980550155,-0.0017788319003853026,-0.0009439305267131548,-0.02758132956152759,0.002987172728870169,0.0013018411753766834,0.011719684286055854,0.003870897393959183,-0.004855000216741123,-0.0056291390728475665,-0.004766444232602418,0.008352941176470674,0.006883835279655859,-0.006185965590566389,0.003089072740947829,-0.007834217841799385,0.0033032371724290854,0.006992410676217364,-0.01282192383887304,-0.004579453518546939,-0.004566458276705543,0.001906482038932289,-0.02583643122676582,0.01031967721911875,-0.00025116162250404805,0.0026854649211143222,0.012665802333699183,-0.033024542829643955,0.001975403045944013,-0.018977954560776777,0.012225995677678458,0.001997004493260013,-0.01009224091155736,-0.004764292878636001,-0.003073286052009405,0.0004246799733058637,0.009220961560353791,0.04001183782184081,0.0009408812921436471
26,0.014321456302303526,0.010208467655276277,0.017397042677941732,-0.03319677069526439,0.011751152073732563,-0.0036661026508741923,-0.0031250000000000444,-0.00016885331712346296,-0.0014702175922036709,0.011603243917654327,-0.003216261417728017,0.01774744027303754,0.0038690476190477163,-0.0037615196539402262,-0.016005567153792533,-0.009916492693110679,-0.004259259259259185,0.0007180469123984068,0.006530209076441862,0.002694832007649861,-0.00395778364116095,0.004548719176442395,0.014319809069212486,-0.0026970700012258764,0.02112120015791552,-0.017704952637272897,-0.00352556031226392,0.0024282560706401224,0.013920110669202845,0.005477784540474762,0.011425042457928303,-0.007446177089516115,0.012599065230644024,0.010898158586997386,0.0026060912520906587,0.014265698637116131,-0.002566964285714124,-0.0045666633574904525,0.007515151515151475,0.010170582555519836,0.018610081032825132,0.002724289517676892,0.005594204977408035,0.008316008316008316,0.0021359467269757015,0.007782719186785192,-0.0013934326911425599,0.0016724314873237667,-0.005064483834874345,0.00036603221083453263
27,0.011519329784448917,0.013008218581614495,0.015502129022310074,-0.024622436387142232,-0.0008058017727640143,0.006052581804425916,-0.0030430372409796513,-0.0009194044958035219,-0.00186997392099153,-0.003605171556439468,0.008171206225681127,-0.005431093007467802,-0.009044435705859222,0.005674295441649324,0.00419287211740027,-0.005364249870219773,0.016757672754660113,0.014323865015780646,0.0034139089257199107,-0.003378817413905111,0.004306061609804512,0.005698234349919895,-0.0073834248035693495,0.0009817155479199258,0.006156901688182614,0.015242432360032199,-0.013661202185792254,-0.00875273522975939,0.0013852813852812673,0.0073574494175352445,0.01679748822605953,0.01417314216920218,0.0020362451639177603,0.00986717267552173,-0.03959804251186083,-0.012825348924933921,-0.0012261732248355361,0.017166515197414967,-0.001029242598534763,0.0006441223832527321,0.01223411650215489,0.005228107300678353,0.004611283233662444,-0.02026157804459694,-0.008594917787742906,-0.007644416423674083,0.00024239486122890064,0.006349692078185143,0.025670451799951755,0.018534299105240848
